,행정동코드,시군구명,행정동명,공동주택_개수,공동주택_건축면적(㎡),공동주택_건폐율(%),공동주택_연면적(㎡),공동주택_용적률(%),공동주택_세대수,공동주택_가구수,단독주택_개수,단독주택_건축면적(㎡),단독주택_건폐율(%),단독주택_가구수,공장_개수,공장_건축면적(㎡),동별총학원,동별입시학원수,버스정류장,도서관,박물관/미술관,공원,지하철역,병원수,유통개수,5~9세,10~14세,5~14세,아동 비율
160,1135059500,노원구,공릉1동,899,259.1555982202452,25.685644781979995,99.91826219132376,2558.4940615127884,27.164627363737488,0.0,1273.0,79.51899528672435,35.58136845326002,2.4029850746268657,5.0,181.052,156.510613630096,34.07775199281106,23.0,2.0,0.0,0.0,2.0,5,0,536,473,1009,0.068817351
161,1135060000,노원구,공릉2동,899,259.1555982202452,25.685644781979995,99.91826219132376,2558.4940615127884,27.164627363737488,0.0,1273.0,79.51899528672435,35.58136845326002,2.4029850746268657,5.0,181.052,164.2733073065674,35.76795781187563,23.0,3.0,3.0,0.0,1.0,75,0,368,347,715,0.073056095
162,1135061100,노원구,하계1동,319,375.7817993730413,11.795924764890282,41.81253918495299,4751.919489028208,58.13166144200627,0.0,129.0,79.51007751937985,34.90362170542637,3.0232558139534884,1.0,3389.0,115.00182162347737,25.03985809721954,20.0,1.0,0.0,0.0,0.0,29,0,1992,2034,4026,0.123701837
163,1135061200,노원구,하계2동,319,375.7817993730413,11.795924764890282,41.81253918495299,4751.919489028208,58.13166144200627,0.0,129.0,79.51007751937985,34.90362170542637,3.0232558139534884,1.0,3389.0,93.18869280224223,20.2903885442208,20.0,1.0,0.0,0.0,1.0,52,2,738,867,1605,0.065339521
164,1135061900,노원구,중계본동,614,405.97413859934824,10.954483224755702,41.5962048859935,11762.775373289893,62.01954397394137,0.14332247557003258,847.0,41.09001180637545,5.520789846517118,1.2774498229043683,1.0,1009.2,102.85064000705387,22.394127281015905,10.0,1.0,0.0,0.0,0.0,92,5,489,630,1119,0.074979898
165,1135062100,노원구,중계1동,614,405.97413859934824,10.954483224755702,41.5962048859935,11762.775373289893,62.01954397394137,0.14332247557003258,847.0,41.09001180637545,5.520789846517118,1.2774498229043683,1.0,1009.2,112.19335098050618,24.428357293341413,10.0,1.0,0.0,0.0,0.0,73,1,1542,1825,3367,0.11027051800000001
166,1135062400,노원구,중계4동,2293,332.66988761447817,18.522476929786354,65.91111879633665,5769.1545064108295,46.82075883122547,0.04012211077191452,3213.0,60.77968876439467,25.116385446311924,2.6725801431683784,1.0,1009.2,84.88450982194615,18.482281850739437,21.0,2.0,0.0,1.0,0.0,16,0,579,683,1262,0.050803108
167,1135062500,노원구,중계2.3동,614,405.97413859934824,10.954483224755702,41.5962048859935,11762.775373289893,62.01954397394137,0.14332247557003258,847.0,41.09001180637545,5.520789846517118,1.2774498229043683,1.0,1009.2,146.09300597890217,31.809479946195506,10.0,1.0,0.0,0.0,1.0,40,2,764,866,1630,0.064744201
168,1135063000,노원구,상계1동,1679,305.8629727218573,21.290045801072093,74.80293365098274,3577.324123883272,41.262656343061344,0.0023823704586063135,2366.0,67.82836010143694,32.13137677049881,3.172020287404903,0.0,0.0,160.67684849758274,34.98488484000293,11.0,2.0,0.0,0.0,1.0,49,0,940,946,1886,0.058535070999999994
169,1135064000,노원구,상계2동,1679,305.8629727218573,21.290045801072093,74.80293365098274,3577.324123883272,41.262656343061344,0.0023823704586063135,2366.0,67.82836010143694,32.13137677049881,3.172020287404903,0.0,0.0,84.84814113736091,18.474363135293533,11.0,1.0,0.0,0.0,1.0,11,0,82,122,204,0.068617558
170,1135066500,노원구,상계3.4동,1679,305.8629727218573,21.290045801072093,74.80293365098274,3577.324123883272,41.262656343061344,0.0023823704586063135,2366.0,67.82836010143694,32.13137677049881,3.172020287404903,0.0,0.0,110.94469280974634,24.156481396365383,11.0,1.0,0.0,0.0,1.0,7,0,539,588,1127,0.068711133
171,1135067000,노원구,상계5동,1679,305.8629727218573,21.290045801072093,74.80293365098274,3577.324123883272,41.262656343061344,0.0023823704586063135,2366.0,67.82836010143694,32.13137677049881,3.172020287404903,0.0,0.0,101.13727086659375,22.021067797786664,11.0,1.0,0.0,0.0,1.0,49,1,1395,1505,2900,0.07293395700000001
172,1135069500,노원구,상계6.7동,1679,305.8629727218573,21.290045801072093,74.80293365098274,3577.324123883272,41.262656343061344,0.0023823704586063135,2366.0,67.82836010143694,32.13137677049881,3.172020287404903,0.0,0.0,138.00299414116364,30.0480056881178,11.0,1.0,0.0,0.0,0.0,66,3,612,780,1392,0.066295185
173,1135070000,노원구,상계8동,1679,305.8629727218573,21.290045801072093,74.80293365098274,3577.324123883272,41.262656343061344,0.0023823704586063135,2366.0,67.82836010143694,32.13137677049881,3.172020287404903,0.0,0.0,94.98692220673456,20.681925030157156,11.0,2.0,0.0,0.0,1.0,28,0,894,897,1791,0.065234019
174,1135071000,노원구,상계9동,1679,305.8629727218573,21.290045801072093,74.80293365098274,3577.324123883272,41.262656343061344,0.0023823704586063135,2366.0,67.82836010143694,32.13137677049881,3.172020287404903,0.0,0.0,87.35758037374237,19.020754501060896,11.0,1.0,0.0,0.0,0.0,21,1,709,873,1582,0.06320920599999999
175,1135072000,노원구,상계10동,1679,305.8629727218573,21.290045801072093,74.80293365098274,3577.324123883272,41.262656343061344,0.0023823704586063135,2366.0,67.82836010143694,32.13137677049881,3.172020287404903,0.0,0.0,66.27990717411981,14.431418971523767,11.0,3.0,0.0,0.0,0.0,146,0,1465,1469,2934,0.085912565
176,1138051000,은평구,녹번동,830,193.94249036144583,40.88694337349395,145.98055060240978,1313.830016867471,13.365060240963855,0.0,1056.0,37.167282196969715,25.452793560606054,2.914772727272727,3.0,0.0,122.72597936099254,27.587728180056125,17.0,3.0,0.0,0.0,2.0,31,0,1200,1022,2222,0.094529056
177,1138052000,은평구,불광제1동,1618,164.21285488257092,38.669190358467276,126.12648949320152,1132.0263216934484,11.994437577255871,0.0,2823.0,27.107298972724063,17.97754654622741,2.365214311016649,5.0,0.0,130.0518950774686,29.234530043104694,40.0,4.0,1.0,0.0,1.0,26,0,862,978,1840,0.085114257
178,1138053000,은평구,불광제2동,1618,164.21285488257092,38.669190358467276,126.12648949320152,1132.0263216934484,11.994437577255871,0.0,2823.0,27.107298972724063,17.97754654622741,2.365214311016649,5.0,0.0,93.52527183234216,21.02366418838777,40.0,4.0,0.0,0.0,1.0,47,0,1722,1571,3293,0.06928401599999999
179,1138055100,은평구,갈현제1동,1425,160.45635922807028,46.47501754385971,158.51006315789445,757.1958103157893,9.832982456140352,0.0,2354.0,26.647631690739175,16.527158411214952,2.2293967714528464,6.0,0.0,77.06206993457839,17.322880203662454,73.0,2.0,0.0,0.0,0.0,51,0,1210,945,2155,0.074670825
180,1138055200,은평구,갈현제2동,1425,160.45635922807028,46.47501754385971,158.51006315789445,757.1958103157893,9.832982456140352,0.0,2354.0,26.647631690739175,16.527158411214952,2.2293967714528464,6.0,0.0,95.58759593171027,21.487256632047906,73.0,2.0,0.0,0.0,0.0,31,0,688,725,1413,0.054771688
181,1138056000,은평구,구산동,889,162.5209865016874,43.82104611923513,157.43322834645681,945.4300179977498,10.91676040494938,0.0,775.0,28.42769032258065,16.992941935483866,2.2929032258064517,0.0,0.0,107.55293653319227,24.17696068504643,23.0,2.0,0.0,0.0,1.0,26,0,983,892,1875,0.06308246099999999
182,1138057000,은평구,대조동,841,140.5795005945301,50.168417696789525,185.85721759809758,645.925980975029,9.54577883472057,0.0,1462.0,30.216162790697652,20.997701778385757,2.5198358413132693,5.0,0.0,89.24940798201422,20.062487343420024,22.0,3.0,0.0,0.0,1.0,26,0,1054,931,1985,0.078461599
183,1138058000,은평구,응암제1동,1448,175.89808687845323,42.40146125690602,159.25518895027636,1401.1763261740323,13.564917127071823,0.0006906077348066298,2553.0,22.146020368194257,15.30032976889934,2.2083822953388172,1.0,0.0,91.7267707846873,20.61937686232534,66.0,4.0,0.0,0.0,0.0,38,0,359,347,706,0.035236574
184,1138059000,은평구,응암제2동,1448,175.89808687845323,42.40146125690602,159.25518895027636,1401.1763261740323,13.564917127071823,0.0006906077348066298,2553.0,22.146020368194257,15.30032976889934,2.2083822953388172,1.0,0.0,88.86654282160112,19.976422599589203,66.0,3.0,0.0,0.0,0.0,52,0,1771,2338,4109,0.126793594
185,1138060000,은평구,응암제3동,1448,175.89808687845323,42.40146125690602,159.25518895027636,1401.1763261740323,13.564917127071823,0.0006906077348066298,2553.0,22.146020368194257,15.30032976889934,2.2083822953388172,1.0,0.0,83.01417536957214,18.66086151531808,66.0,3.0,0.0,0.0,0.0,17,0,2291,1749,4040,0.12383521300000001
186,1138062500,은평구,역촌동,1375,153.9416445090908,49.75717832727273,186.5001118327272,718.864571854545,9.648,0.0007272727272727272,1482.0,31.177543859649116,19.452908299595133,2.661943319838057,1.0,0.0,153.52571197136825,34.51123904301791,21.0,8.0,0.0,0.0,1.0,25,1,1052,826,1878,0.072613386
187,1138063100,은평구,신사제1동,1166,171.27398893653537,41.84384905660383,153.93418524871367,1050.1122807890229,12.177530017152659,0.0,1670.0,25.516982035928148,18.267419161676663,2.1544910179640717,0.0,0.0,90.53634969768855,20.351780599994214,47.0,1.0,0.0,0.0,0.0,152,5,469,530,999,0.038023827
188,1138063200,은평구,신사제2동,1166,171.27398893653537,41.84384905660383,153.93418524871367,1050.1122807890229,12.177530017152659,0.0,1670.0,25.516982035928148,18.267419161676663,2.1544910179640717,0.0,0.0,68.812773537106,15.4685104290219,47.0,1.0,0.0,0.0,1.0,19,0,484,480,964,0.039443535
189,1138064000,은평구,증산동,307,198.25941368078188,37.443680781758964,140.24061563517915,1341.0696482084688,13.413680781758957,0.0,784.0,16.16415816326531,9.923176020408158,1.9311224489795917,7.0,0.0,50.898544854919436,11.441548297509186,12.0,5.0,0.0,0.0,1.0,1,1,569,726,1295,0.091564732
190,1138065000,은평구,수색동,118,340.32878813559324,21.13669491525424,67.33152542372882,2886.28793220339,24.06779661016949,0.0,324.0,10.469783950617284,5.935740740740742,1.3888888888888888,5.0,99.788,28.06176411027859,6.308039459600197,33.0,2.0,0.0,0.0,0.0,34,1,369,360,729,0.030313111
191,1138069000,은평구,진관동,845,345.58337029585846,0.22204,1.7882100591715977,3285.8626497041428,19.958579881656803,0.0,279.0,92.6428315412186,31.7159046594982,0.9068100358422939,1.0,0.0,185.80221020048023,41.76671391789858,37.0,31.0,1.0,1.0,1.0,107,2,945,974,1919,0.08966032800000001
192,1141052000,서대문구,천연동,169,638.6172781065093,17.543017751479294,65.96769230769227,3513.2072307692315,32.96449704142012,0.0,680.0,20.398426470588245,18.469647058823522,2.0352941176470587,3.0,0.0,59.470107086458746,11.620595637583893,29.0,2.0,1.0,1.0,1.0,93,3,818,832,1650,0.087057458
193,1141055500,서대문구,북아현동,366,218.53091502732224,30.4971119590164,112.52444795081968,2475.35707486339,20.385245901639344,0.0,1729.0,23.880630422209403,20.444484458068256,1.9508386350491613,1.0,0.0,55.99251135017765,10.94106543624161,26.0,1.0,0.0,0.0,0.0,88,1,910,1117,2027,0.065055523
194,1141056500,서대문구,충현동,454,203.5448083700441,31.35035898017621,112.32301310572687,2218.0632574889873,18.773127753303964,0.0,2133.0,20.626108766994847,17.1535684496015,1.8082512892639475,3.0,83.97666666666667,58.91948776154757,11.513003355704699,33.0,1.0,1.0,0.0,2.0,235,4,2089,2260,4349,0.13601251
195,1141058500,서대문구,신촌동,252,157.9105119047619,41.84642996825399,157.86680746031735,1110.9624873015866,15.365079365079366,0.0,1190.0,40.9224537815126,21.94113438403362,3.130252100840336,0.0,0.0,74.92930813264904,14.641359060402685,50.0,0.0,4.0,0.0,1.0,35,0,1112,1037,2149,0.058500067999999995
196,1141061500,서대문구,연희동,781,142.68199039692686,33.174015131882214,117.85550066581305,1055.0055277848921,11.152368758002561,0.0012804097311139564,2575.0,39.606557281553464,19.606493814757275,2.272621359223301,1.0,0.0,131.13433922226608,25.623951342281877,25.0,1.0,1.0,1.0,0.0,66,1,852,872,1724,0.050965205
197,1141062000,서대문구,홍제제1동,780,212.8026430769231,26.516212991025647,97.30791553846159,2014.6813496153864,20.834615384615386,0.09358974358974359,1698.0,22.692196702002363,16.75881937926971,2.1171967020023557,5.0,47.272000000000006,79.89132204895381,15.61094798657718,57.0,1.0,0.0,0.0,0.0,28,0,858,825,1683,0.082487869
198,1141064000,서대문구,홍제제3동,780,212.8026430769231,26.516212991025647,97.30791553846159,2014.6813496153864,20.834615384615386,0.09358974358974359,1698.0,22.692196702002363,16.75881937926971,2.1171967020023557,5.0,47.272000000000006,52.019036221871296,10.164639261744966,57.0,1.0,0.0,0.0,1.0,62,0,579,563,1142,0.04550526
199,1141065500,서대문구,홍제제2동,780,212.8026430769231,26.516212991025647,97.30791553846159,2014.6813496153864,20.834615384615386,0.09358974358974359,1698.0,22.692196702002363,16.75881937926971,2.1171967020023557,5.0,47.272000000000006,46.75434267666798,9.135906040268456,57.0,1.0,0.0,0.0,1.0,80,0,668,772,1440,0.060443250999999996
200,1141066000,서대문구,홍은제1동,982,156.11360020366612,33.24382592260693,120.6540032942972,1392.9049087576363,14.269857433808554,0.0,2317.0,21.1654445403539,14.749337343547676,1.8593008200258956,1.0,0.0,74.91642814844059,14.638842281879196,54.0,2.0,0.0,0.0,0.0,30,1,479,546,1025,0.058477864000000004
201,1141068500,서대문구,홍은제2동,982,156.11360020366612,33.24382592260693,120.6540032942972,1392.9049087576363,14.269857433808554,0.0,2317.0,21.1654445403539,14.749337343547676,1.8593008200258956,1.0,0.0,90.10192953020135,17.606124161073826,54.0,1.0,0.0,0.0,0.0,13,0,622,699,1321,0.06610619
202,1141069000,서대문구,남가좌제1동,467,236.99592505353323,27.69133527623126,98.06332829764453,3233.8573147751613,26.862955032119913,0.0,1031.0,32.44199806013578,23.986746615906878,2.2851600387972844,2.0,0.0,52.71455536912752,10.300545302013422,50.0,1.0,0.0,0.0,0.0,32,0,1515,1663,3178,0.07699949099999999
203,1141070000,서대문구,남가좌제2동,467,236.99592505353323,27.69133527623126,98.06332829764453,3233.8573147751613,26.862955032119913,0.0,1031.0,32.44199806013578,23.986746615906878,2.2851600387972844,2.0,0.0,98.94081869324911,19.333263422818792,50.0,1.0,0.0,0.0,0.0,15,0,521,515,1036,0.060805259
204,1141071000,서대문구,북가좌제1동,1172,174.0169600682594,41.96951904607511,150.4452700000001,1317.452476535838,12.998293515358363,0.05887372013651877,1511.0,23.18382528127069,14.429065553275983,2.155526141628061,1.0,0.0,60.56490574417686,11.834521812080537,34.0,1.0,0.0,0.0,0.0,11,0,415,438,853,0.060227353
205,1141072000,서대문구,북가좌제2동,1172,174.0169600682594,41.96951904607511,150.4452700000001,1317.452476535838,12.998293515358363,0.05887372013651877,1511.0,23.18382528127069,14.429065553275983,2.155526141628061,1.0,0.0,107.6509080142124,21.03523489932886,34.0,2.0,0.0,0.0,0.0,34,0,472,408,880,0.050093926
206,1144055500,마포구,아현동,754,210.80488103448255,17.531261840848792,64.69997725464191,2612.8708761273188,21.47347480106101,0.002652519893899204,2546.0,47.345972113118385,21.658145386488606,1.7721916732128828,12.0,247.86166666666665,136.2761555186683,17.47130198957286,31.0,2.0,0.0,0.0,3.0,25,0,295,248,543,0.046749892
207,1144056500,마포구,공덕동,822,256.3483957420925,16.444695863746947,65.68427007299272,3641.448863260338,29.793187347931873,0.0012165450121654502,2824.0,46.6900389518411,22.150392405807377,1.7716005665722379,20.0,280.885,215.05644526531535,27.57133913657889,63.0,1.0,0.0,0.0,0.0,23,0,1278,1433,2711,0.08829756
208,1144058500,마포구,도화동,145,396.82436137931035,24.536000000000016,111.02737931034483,5995.540662068965,55.51034482758621,0.006896551724137931,617.0,53.205218800648346,21.566709886547812,1.9157212317666126,5.0,319.72200000000004,119.91013022233652,15.373093618248271,30.0,2.0,0.0,0.0,0.0,29,0,3092,2521,5613,0.12474164900000001
209,1144059000,마포구,용강동,486,282.92051934156393,25.30319223868313,99.1648824074074,3797.184032921812,35.510288065843625,0.00411522633744856,1948.0,54.39382700205327,21.88980175616015,2.0328542094455853,7.0,266.03857142857146,119.71146128009102,15.34762324103731,40.0,1.0,0.0,0.0,1.0,65,3,179,110,289,0.094909688
210,1144060000,마포구,대흥동,344,210.99667732558132,30.45863372093023,109.94806386627911,2582.162189534883,25.101744186046513,0.00872093023255814,1699.0,59.66743967039423,24.350880000588564,2.4072984108299,4.0,289.1775,84.58464451873846,10.84418519471006,30.0,1.0,0.0,0.0,2.0,5,0,305,262,567,0.049890013
211,1144061000,마포구,염리동,308,279.2987344155844,25.080589051948053,98.79036639610383,3562.731253896105,29.405844155844157,0.003246753246753247,1948.0,48.875351642710356,25.644075027720746,1.9455852156057496,7.0,150.86142857142858,70.39860815623564,9.025462584132773,13.0,0.0,0.0,0.0,0.0,45,3,892,983,1875,0.05995779
212,1144063000,마포구,신수동,386,235.4084637305699,27.524869886010364,93.55359321243523,3044.8623502590654,26.77979274611399,0.007772020725388601,1286.0,63.402348367029546,25.4367769214619,2.5287713841368586,5.0,260.466,127.77097701821243,16.380894489514414,18.0,0.0,0.0,0.0,0.0,45,1,675,723,1398,0.049401039
213,1144065500,마포구,서강동,416,202.66016947115367,24.65293990384615,86.16281249999999,2319.069984374999,19.896634615384617,0.002403846153846154,626.0,76.30017571884981,31.57708290734823,3.476038338658147,0.0,0.0,138.8695906296028,17.803793670461896,67.0,1.0,2.0,0.0,2.0,57,1,631,613,1244,0.048436709
214,1144066000,마포구,서교동,554,171.47233393501799,45.14801608483758,164.4856678700359,1215.7790198555958,14.750902527075812,0.09025270758122744,1718.0,80.9316036088474,27.070500440046562,3.2823050058207217,6.0,470.9966666666666,141.07105728691775,18.086032985502275,57.0,0.0,1.0,0.0,3.0,22,0,950,871,1821,0.08756491599999999
215,1144068000,마포구,합정동,563,159.75465754884544,38.95628774422738,134.80650088809946,920.0252790408529,9.648312611012434,0.003552397868561279,665.0,80.84607518796996,26.690375939849616,3.0255639097744362,2.0,340.97499999999997,101.21377192777375,12.97612460612484,21.0,0.0,1.0,1.0,0.0,11,0,877,929,1806,0.073810692
216,1144069000,마포구,망원제1동,1025,155.50614653658536,37.019395121951234,132.0621853658535,841.7425902439023,11.05170731707317,0.0,1222.0,75.78793371522084,31.757970540098228,3.20949263502455,3.0,270.54999999999995,115.16892276280208,14.765246508051549,57.0,1.0,0.0,0.0,0.0,13,2,222,225,447,0.051249712999999995
217,1144070000,마포구,망원제2동,1025,155.50614653658536,37.019395121951234,132.0621853658535,841.7425902439023,11.05170731707317,0.0,1222.0,75.78793371522084,31.757970540098228,3.20949263502455,3.0,270.54999999999995,103.71592671389273,13.296913681268299,57.0,1.0,0.0,0.0,0.0,33,1,255,240,495,0.031550768
218,1144071000,마포구,연남동,415,150.10197783132529,48.079006091566285,168.88979648192765,740.3178409638552,10.344578313253011,0.0,1122.0,81.80878342246,26.79041163725488,2.8983957219251337,4.0,201.34499999999997,90.33530498211488,11.581449356681395,14.0,0.0,0.0,0.0,0.0,27,2,615,601,1216,0.056239015999999996
219,1144072000,마포구,성산제1동,921,181.92401954397388,36.02981944277956,124.84069892160696,1250.0684353963084,16.74701411509229,0.0010857763300760044,1086.0,81.61180478821366,27.67890630202578,2.9594843462246776,9.0,159.84555555555556,107.29733710518317,13.75606885963887,27.0,1.0,0.0,0.0,0.0,23,1,631,618,1249,0.057304092
220,1144073000,마포구,성산제2동,1047,184.96469703915957,34.230815383763115,118.639163043744,1407.197206590257,17.555873925501434,0.0009551098376313276,1238.0,80.69978190630047,26.860308759289165,2.8990306946688205,10.0,160.823,221.61252035941678,28.411861584540613,52.0,3.0,0.0,1.0,2.0,69,2,475,456,931,0.03870619
221,1144074000,마포구,상암동,317,265.05729968454244,6.7264984227129325,25.413217665615154,3247.4638958990536,29.652996845425868,0.0,395.0,69.78248101265824,37.21593232405062,2.2455696202531645,4.0,2211.945,174.00714625269836,22.308608493935687,51.0,1.0,0.0,2.0,0.0,14,0,195,186,381,0.058669541
222,1147051000,양천구,목1동,2210,270.90883470588153,45.910852924434366,145.0508111764708,2306.7837223076904,19.700904977375565,0.0,1898.0,83.8843108535303,28.602437173867212,2.93940990516333,4.0,470.11,210.06090460875174,48.90306773960358,22.0,0.0,0.0,0.0,2.0,10,0,161,149,310,0.031040352
223,1147052000,양천구,목2동,2210,270.90883470588153,45.910852924434366,145.0508111764708,2306.7837223076904,19.700904977375565,0.0,1898.0,83.8843108535303,28.602437173867212,2.93940990516333,4.0,470.11,204.0591644770731,47.505837232757756,22.0,1.0,0.0,1.0,0.0,83,0,1165,1078,2243,0.061834923
224,1147053000,양천구,목3동,2210,270.90883470588153,45.910852924434366,145.0508111764708,2306.7837223076904,19.700904977375565,0.0,1898.0,83.8843108535303,28.602437173867212,2.93940990516333,4.0,470.11,149.99768848180005,34.92009678941377,22.0,7.0,0.0,0.0,0.0,11,0,1016,1080,2096,0.09392364199999999
225,1147054000,양천구,목4동,2210,270.90883470588153,45.910852924434366,145.0508111764708,2306.7837223076904,19.700904977375565,0.0,1898.0,83.8843108535303,28.602437173867212,2.93940990516333,4.0,470.11,173.64467550007143,40.42521546033409,22.0,1.0,0.0,0.0,0.0,8,0,330,323,653,0.056980803
226,1147055000,양천구,목5동,2210,270.90883470588153,45.910852924434366,145.0508111764708,2306.7837223076904,19.700904977375565,0.0,1898.0,83.8843108535303,28.602437173867212,2.93940990516333,4.0,470.11,279.1103685010194,64.97807520658652,22.0,1.0,0.0,1.0,0.0,21,0,702,758,1460,0.066736755
227,1147056000,양천구,신월1동,2750,567.9479681818184,24.37818104872728,91.64569708763626,1205.035071963633,13.907272727272728,0.0007272727272727272,3170.0,71.24588958990546,28.743154938170342,2.6785488958990538,0.0,0.0,140.42893813009434,32.692451204889686,14.0,0.0,0.0,0.0,0.0,28,0,572,604,1176,0.057101238
228,1147057000,양천구,신월2동,2750,567.9479681818184,24.37818104872728,91.64569708763626,1205.035071963633,13.907272727272728,0.0007272727272727272,3170.0,71.24588958990546,28.743154938170342,2.6785488958990538,0.0,0.0,141.82301735370123,33.016998749009815,14.0,0.0,0.0,0.0,0.0,25,0,384,398,782,0.040026616
229,1147058000,양천구,신월3동,2750,567.9479681818184,24.37818104872728,91.64569708763626,1205.035071963633,13.907272727272728,0.0007272727272727272,3170.0,71.24588958990546,28.743154938170342,2.6785488958990538,0.0,0.0,107.00376162793215,24.91092863295775,14.0,0.0,0.0,1.0,0.0,36,0,670,578,1248,0.067693643
230,1147059000,양천구,신월4동,2750,567.9479681818184,24.37818104872728,91.64569708763626,1205.035071963633,13.907272727272728,0.0007272727272727272,3170.0,71.24588958990546,28.743154938170342,2.6785488958990538,0.0,0.0,122.1226489825424,28.430669604401405,14.0,1.0,0.0,0.0,0.0,12,0,205,309,514,0.052225157
231,1147060000,양천구,신월5동,2750,567.9479681818184,24.37818104872728,91.64569708763626,1205.035071963633,13.907272727272728,0.0007272727272727272,3170.0,71.24588958990546,28.743154938170342,2.6785488958990538,0.0,0.0,100.74022258102218,23.452750230502517,14.0,3.0,0.0,0.0,0.0,4,0,444,367,811,0.063797986
232,1147061000,양천구,신월6동,2750,567.9479681818184,24.37818104872728,91.64569708763626,1205.035071963633,13.907272727272728,0.0007272727272727272,3170.0,71.24588958990546,28.743154938170342,2.6785488958990538,0.0,0.0,81.77289117251111,19.03707519360047,14.0,0.0,0.0,0.0,0.0,36,0,556,482,1038,0.05414428
233,1147061100,양천구,신월7동,2750,567.9479681818184,24.37818104872728,91.64569708763626,1205.035071963633,13.907272727272728,0.0007272727272727272,3170.0,71.24588958990546,28.743154938170342,2.6785488958990538,0.0,0.0,137.69313946592675,32.05554569577131,14.0,1.0,0.0,0.0,0.0,14,0,1110,823,1933,0.093680333
234,1147062000,양천구,신정1동,1753,302.0868511123795,30.391910098687994,118.97738346035376,3113.0769335995456,30.070165430690246,0.0,2566.0,73.21638347622755,32.80904136593927,2.8359314107560407,14.0,2492.3821428571428,138.9170493946333,32.34047710774532,9.0,0.0,0.0,0.0,0.0,39,1,2247,2010,4257,0.104823816
235,1147063000,양천구,신정2동,1753,302.0868511123795,30.391910098687994,118.97738346035376,3113.0769335995456,30.070165430690246,0.0,2566.0,73.21638347622755,32.80904136593927,2.8359314107560407,14.0,2492.3821428571428,134.05413454421102,31.208369946800453,9.0,0.0,0.0,0.0,0.0,25,2,789,834,1623,0.075083272
236,1147064000,양천구,신정3동,1753,302.0868511123795,30.391910098687994,118.97738346035376,3113.0769335995456,30.070165430690246,0.0,2566.0,73.21638347622755,32.80904136593927,2.8359314107560407,14.0,2492.3821428571428,310.8862118372241,72.37562603617916,9.0,1.0,0.0,0.0,1.0,26,16,147,136,283,0.030740821
237,1147065000,양천구,신정4동,1753,302.0868511123795,30.391910098687994,118.97738346035376,3113.0769335995456,30.070165430690246,0.0,2566.0,73.21638347622755,32.80904136593927,2.8359314107560407,14.0,2492.3821428571428,227.79123614279467,53.03076396975114,9.0,1.0,0.0,0.0,1.0,23,0,344,246,590,0.053626613
238,1147067000,양천구,신정6동,1753,302.0868511123795,30.391910098687994,118.97738346035376,3113.0769335995456,30.070165430690246,0.0,2566.0,73.21638347622755,32.80904136593927,2.8359314107560407,14.0,2492.3821428571428,165.04458113472168,38.423077089564835,9.0,0.0,0.0,0.0,0.0,35,0,1056,1281,2337,0.088845803
239,1147068000,양천구,신정7동,1753,302.0868511123795,30.391910098687994,118.97738346035376,3113.0769335995456,30.070165430690246,0.0,2566.0,73.21638347622755,32.80904136593927,2.8359314107560407,14.0,2492.3821428571428,198.8493660639693,46.29297411013042,9.0,1.0,0.0,0.0,1.0,33,0,869,864,1733,0.084347318
240,1150051000,강서구,염창동,627,958.6183492822955,16.723409637161076,95.58169586921844,5489.188957894734,53.197767145135565,0.3333333333333333,181.0,79.11447513812158,26.437683348066297,2.088397790055249,44.0,5496.100227272726,148.31893635062534,30.561394665906953,86.0,3.0,0.0,0.0,0.0,52,2,2009,1843,3852,0.10494769
241,1150052000,강서구,등촌제1동,863,542.3257938586332,32.77562900115877,139.55461079031295,2674.607679837774,29.280417149478563,0.0034762456546929316,649.0,89.60148690292756,38.390685462249614,2.9275808936825887,26.0,768.6796153846153,83.42347897768555,17.189564112116763,32.0,1.0,0.0,0.0,0.0,63,1,182,182,364,0.015927886999999998
242,1150053000,강서구,등촌제2동,863,542.3257938586332,32.77562900115877,139.55461079031295,2674.607679837774,29.280417149478563,0.0034762456546929316,649.0,89.60148690292756,38.390685462249614,2.9275808936825887,26.0,768.6796153846153,75.72657589391828,15.603602813876533,32.0,1.0,0.0,0.0,0.0,25,2,540,554,1094,0.042115799
243,1150053500,강서구,등촌제3동,863,542.3257938586332,32.77562900115877,139.55461079031295,2674.607679837774,29.280417149478563,0.0034762456546929316,649.0,89.60148690292756,38.390685462249614,2.9275808936825887,26.0,768.6796153846153,113.04234132329067,23.292586180447504,32.0,2.0,0.0,0.0,0.0,640,2,603,813,1416,0.081991893
244,1150054000,강서구,화곡제1동,5680,258.7106265492951,49.093165536795695,177.98619395246436,1028.210879119715,12.00950704225352,0.026232394366197183,5116.0,86.14860867865504,43.22661727912433,3.014464425332291,2.0,79.54,190.08858687498207,39.16810939931187,73.0,2.0,0.0,0.0,1.0,35,0,893,941,1834,0.065174129
245,1150055000,강서구,화곡제2동,5680,258.7106265492951,49.093165536795695,177.98619395246436,1028.210879119715,12.00950704225352,0.026232394366197183,5116.0,86.14860867865504,43.22661727912433,3.014464425332291,2.0,79.54,67.1030962419273,13.82671867809165,73.0,1.0,0.0,0.0,0.0,12,0,656,784,1440,0.067327473
