,정류장명,위도,경도,표준ID,ARS-ID
434,남산3호터널.서울애니메이션센터,37.5595260891,126.9826359346,101000049,2148
435,명동입구,37.5606538896,126.98524075030001,101000050,2149
436,퇴계로2가.명동역,37.5608934844,126.98449136229999,101000051,2150
437,퇴계로3가.한옥마을.한국의집,37.5612168046,126.99172891719999,101000052,2151
438,퇴계로3가.한옥마을.한국의집,37.560871736399996,126.9924839556,101000053,2152
439,충무로역2번출구.대한극장앞,37.561223292600005,126.9949175906,101000054,2153
440,충무로역8번출구.대한극장앞,37.5619180947,126.9965577393,101000055,2154
441,초동,37.5633461766,126.9931119513,101000056,2155
442,을지로입구.로얄호텔,37.5658757422,126.9853902774,101000057,2156
443,을지로입구.시청입구,37.5661382638,126.9811712097,101000058,2157
444,을지로2가.기업은행본점.서울노동청,37.566246226,126.9865233528,101000059,2158
445,을지로2가.파인에비뉴,37.5660094793,126.98882817219999,101000060,2159
446,을지로3가,37.5663556351,126.9903755882,101000061,2160
447,을지로3가,37.5661205237,126.99132764209999,101000062,2161
448,을지로4가,37.5666470197,126.9962179152,101000063,2162
449,을지로4가.베스트웨스턴국도,37.5664010399,126.99684732969999,101000064,2163
450,중구청앞.덕수중학교,37.564774595100005,126.9981401348,101000065,2164
451,을지로5가,37.566818285500005,126.999258524,101000066,2165
452,을지로5가.중부시장,37.5666200422,127.00111504110001,101000067,2166
453,방산시장.훈련원종합체육관,37.5679608485,127.0024044565,101000068,2167
454,을지로5가.훈련원종합체육관,37.565824354200004,127.0025945654,101000069,2168
455,을지로6가.국립중앙의료원,37.5660747142,127.00637776200001,101000070,2169
456,광희동,37.5650528273,127.0072096931,101000071,2170
457,광희동,37.5649951093,127.0079579375,101000072,2171
458,을지로6가.국립중앙의료원,37.5664631128,127.00584348209999,101000073,2172
459,동대문역사문화공원,37.567354142199996,127.0083555318,101000074,2173
460,동대문역사문화공원,37.5676036956,127.0090234611,101000075,2174
461,충무아트센터.스포츠센터.중부소방서,37.5651927824,127.0140458533,101000077,2177
462,충무아트센터.스포츠센터.중부소방서,37.5650178857,127.0147408667,101000078,2178
463,성동공업고등학교(무궁화회관),37.568348192399995,127.0157558376,101000079,2179
464,성동공업고등학교앞,37.5686950625,127.01612948809999,101000080,2180
465,신당역.중앙시장앞,37.5657282804,127.0187426545,101000081,2181
466,신당역.중앙시장앞,37.5654920748,127.0194795301,101000082,2182
467,성동고등학교,37.5655637088,127.022057125,101000083,2183
468,성동고등학교,37.565180651599995,127.0225482999,101000084,2184
469,신당동떡볶이타운.중구여성플라자,37.5627660096,127.0150958594,101000085,2187
470,신당동떡볶이타운.중구여성플라자,37.5623100443,127.0151908517,101000086,2188
471,신당동.청구역,37.5589483023,127.0132161263,101000087,2189
472,신당동.청구역,37.559257398,127.01303167959999,101000088,2190
473,약수역2번출구.가온도서관,37.5559812136,127.0111465614,101000089,2191
474,약수역3번출구.약수하이츠,37.5557496102,127.0113796895,101000090,2192
475,약수역4번출구.금호터널입구,37.553399,127.01201200000001,101000091,2193
476,약수역5번출구.금호터널입구,37.55292373,127.0118693353,101000092,2194
477,약수역8번출구.신당사회복지관,37.5538646495,127.0099566945,101000093,2195
478,약수역7번출구.약수동주민센터,37.5528509718,127.00929784440001,101000094,2196
479,송도병원앞,37.550267646799995,127.00771869879999,101000095,2197
480,송도병원앞,37.550227118,127.0073984027,101000096,2198
481,약수역1번출구,37.556408461,127.0096865168,101000294,2199
482,장충체육관앞,37.5584811178,127.0077840642,101000097,2201
483,장충체육관앞,37.5580017329,127.0078281581,101000098,2202
484,장충동.동국대입구,37.5606213237,127.00590980969999,101000099,2203
485,장충동.동국대입구,37.5606663921,127.0056290943,101000100,2204
486,퇴계로6가,37.5633219814,127.0039664281,101000101,2205
487,퇴계로6가,37.563504924499995,127.0032725375,101000102,2206
488,퇴계로5가.제일병원,37.562380405700004,126.9999660413,101000103,2207
489,퇴계로5가,37.5626876784,126.99988906770001,101000104,2208
490,국립극장.반얀트리호텔,37.551481823,127.001094708,101000105,2209
491,국립극장.반얀트리호텔,37.551685317600004,127.00094731280001,101000106,2210
492,청구역,37.5599600605,127.014656108,101000107,2211
493,청구역,37.5599303778,127.014219181,101000108,2212
494,동화동,37.5599370188,127.0183371082,101000109,2213
495,동화동,37.559812677800004,127.0182736903,101000110,2214
496,백범광장,37.555737,126.980093,101000111,2215
497,남대문경찰서,37.554014435300004,126.9737449241,101000113,2218
498,남대문시장앞.이회영활동터,37.5609394169,126.978580386,101000114,2219
499,남산케이블카.남산산책로입구,37.5552651842,126.9839798009,101000115,2220
500,숭의여대,37.5586203825,126.9875026883,101000116,2221
501,동대입구역.장충동,37.5581343304,127.0053855469,101000117,2222
502,약수역10번출구,37.556256,127.009322,101000295,2223
503,청계1가.광교,37.5684616458,126.9836249076,101000119,2224
504,청계2가.삼일교,37.5678404706,126.98853017219999,101000120,2225
505,청계4가.배오개다리,37.568484373800004,126.99717553629999,101000121,2226
506,청계5가.방산시장,37.5691385986,127.0006713113,101000122,2227
507,청계6가.평화시장,37.569374601599996,127.0044818377,101000123,2228
508,청계7가.동평화.청평화시장,37.5695135434,127.0138508174,101000124,2229
509,청계8가.영도교,37.5706509342,127.01882539799999,101000125,2230
510,신한은행본점,37.5611965482,126.975585201,101000128,2233
511,동대문역사문화공원,37.5654113309,127.00910922889999,101000130,2235
512,버티고개,37.5478041512,127.0060242348,101000131,2236
513,버티고개,37.5474977891,127.00581823489999,101000132,2237
514,청계3가.세운교,37.5682058077,126.9938077118,101000135,2240
515,청계6가.오간수교,37.5694851752,127.00903614079999,101000136,2241
516,충무로역.매일경제,37.561690571999996,126.99338891049999,101000137,2242
517,을지로입구역.광교,37.567557685,126.9824738253,101000141,2246
518,신당파인힐하나유보라,37.5649390497,127.0247418084,101000147,2252
519,명동국민은행앞,37.564502096700004,126.9825866082,101000148,2253
520,남산북측순환로입구,37.5506986166,126.9988218165,101000149,2254
521,신당동삼성아파트,37.5585545048,127.01872988059999,101000150,2255
522,신당동대우푸르지오,37.5579233138,127.01918824149999,101000151,2256
523,황학동주민센터,37.5668556166,127.0234023516,101000152,2257
524,신당초등학교앞,37.564476647,127.0238272352,101000153,2258
525,금호베스트빌.삼성래미안아파트,37.561542623600005,127.02414437719999,101000154,2259
526,금호베스트빌.삼성래미안아파트,37.5622544456,127.0243472269,101000155,2260
527,신당초등학교,37.5644570923,127.0241144644,101000156,2261
528,서대문경찰서.농협은행.유관순활동터,37.5652819605,126.9675115679,101000157,2262
529,교육연구정보원,37.554485184099995,126.9803184727,101000160,2269
530,방산종합시장,37.567805869299995,127.0019301271,101000163,2272
531,황학동롯데캐슬,37.5715126997,127.0221630322,101000164,2273
532,광희문.광희동사거리,37.5645499236,127.0086110484,101000165,2274
533,광희문.광희동사거리,37.564325488200005,127.0094396368,101000166,2275
534,황학동롯데캐슬,37.570944804899995,127.0232394785,101000168,2277
535,한국은행.신세계앞,37.561408111999995,126.9792899798,101000254,2278
536,서울기동대.광희초등학교,37.567867161100004,127.0145727542,101000258,2279
537,동대문디자인플라자,37.567700749000004,127.0119962039,101000261,2280
538,서대문역사거리.농협중앙회,37.5669222408,126.96788551120001,101000262,2281
539,서울스퀘어앞,37.555341632,126.97323173,101000263,2282
540,북창동.남대문시장,37.5608462911,126.9769187336,101000264,2283
541,힐튼호텔,37.5561983921,126.9766258827,101000266,2284
542,힐튼호텔,37.556626741100004,126.97671134040002,101000265,2285
543,시청앞.덕수궁,37.5662122834,126.97683557290001,101000290,2286
544,남대문세무서.국가인권위원회,37.5650839621,126.987866112,101000292,2287
545,장충문화체육센터.권기옥활동터,37.5601745008,127.0025921056,101000293,2288
546,남산1호터널,37.5574051765,126.99216662309999,101000328,2289
547,약수역.3.6호선,37.552541632600004,127.01219636729999,101900010,2501
548,조선일보,37.5686550996,126.9766061418,101900009,2502
549,시청역,37.565635576,126.97679386719999,101900011,2503
550,삼성프라자,37.5624960233,126.97606699149999,101900008,2504
551,서울역,37.558201257600004,126.9713291252,101900012,2505
552,숭례문앞,37.5614634146,126.97628578690001,101900007,2506
553,프레스센터,37.5673567863,126.9774317996,101900006,2507
554,신당역하나은행,37.5653655565,127.02158049360001,101900005,2510
555,염천교,37.5597519575,126.9709923515,101900004,2513
556,중림동입구.서소문성지역사박물관,37.558472830999996,126.96912068799999,101900017,2514
557,서울역서부,37.5558357207,126.969248154,101900013,2515
558,한국경제신문사,37.5609334062,126.9679526472,101900003,2516
559,신금호파크자이아파트후문,37.5553289935,127.01721657879999,101900002,2517
560,응봉근린공원.금호산,37.553775530100005,127.0170566338,101900001,2518
561,서울방송고등학교.남산타운아파트,37.5495860191,127.012409789,101900023,2519
562,서울방송고등학교.남산타운아파트,37.5494256375,127.0122830052,101900022,2520
563,중구청소년수련관.남산타운2상가,37.551753145300005,127.0125454294,101900021,2521
564,중구청소년수련관.남산타운2상가,37.5517045235,127.01211926879999,101900020,2522
565,약수시장.초록마을앞,37.5516046313,127.01078599899999,101900019,2523
566,약수지구대,37.5527928302,127.0121072041,101900018,2524
567,남대문시장,37.5613170207,126.9788338327,101000173,2605
568,롯데호텔,37.5658047183,126.9803053067,101000277,2639
569,웨스틴조선호텔,37.5642485497,126.97968530600001,101000298,2640
570,시청광장,37.5652072923,126.9787630365,101000301,2641
571,코리아나호텔,37.568422651300004,126.9767760218,101000275,2643
572,서소문KAL빌딩,37.5634526841,126.97463021120001,101000276,2649
573,앰배서더호텔,37.5597717116,127.00261020239999,101000273,2652
574,광화문,37.568758756,126.9767623328,101000226,2661
575,시청덕수궁,37.565471574,126.97677807,101000227,2662
576,바비엥스위트,37.5651089852,126.9676372948,101000229,2664
577,서울역,37.5578195556,126.9728595843,101000230,2665
578,명동역.세종호텔,37.5610964868,126.9865842732,101000234,2669
579,충무로역.호텔피제이,37.5617180187,126.9955605031,101000244,2679
580,남대문시장,37.560967378,126.97873092549999,101000245,2680
581,이비스엠버서더호텔,37.5646093306,126.982612619,101000246,2681
582,프레이저플레이스,37.5628476779,126.9692683016,101000247,2682
583,서울역,37.5581165556,126.9713325533,101000250,2685
584,아카시아호텔.웨스턴코업레지던스,37.5665506121,127.0034786985,101000257,2686
585,을지로코업레지던스,37.5662333554,127.0053974501,101000256,2687
586,토요코인호텔.이비스버젯호텔,37.564591348899995,127.0089472544,101000255,2688
587,약수역,37.5537889625,127.0098978294,101000271,2692
588,밀레니엄힐튼호텔,37.5554665731,126.9759752961,101000270,2693
589,서울역,37.5580158041,126.9720456834,101000269,2694
590,라마다.스위트호텔,37.560610959099996,126.97206848430001,101000268,2695
591,서울플라자호텔,37.564156195,126.9779059345,101000279,2699
592,시청.서울신문사,37.568299316,126.9773647244,101000286,2706
593,프레이저플레이스남대문,37.5613760047,126.9762665716,101000288,2707
594,프레이저플레이스남대문,37.5610667807,126.9755365701,101000287,2708
595,동대문역사문화공원,37.5653851887,127.009245066,101000289,2709
596,더스프라지르서울동대문,37.5645013879,127.0073707299,101000297,2710
597,동대문디자인플라자,37.5681390561,127.00941457319999,101000296,2711
598,베이튼호텔,37.564999321500004,127.0026364414,101000299,2712
599,광화문,37.5688507314,126.97673815,101000316,2901
600,덕수궁,37.5655845504,126.97672681200001,101000317,2902
601,남대문시장,37.5609231539,126.9753967375,101000318,2903
602,명동,37.5607583289,126.9856194882,101000319,2904
603,남산골한옥마을,37.560995056100005,126.99243835809999,101000320,2905
604,앰버서더호텔,37.5604635042,127.00262538790001,101000321,2906
605,신라호텔,37.558303400700005,127.0054272005,101000322,2907
606,동대문디자인플라자.동대문시장,37.5668754028,127.0085549376,101000324,2908
607,서울애니메이션센터,37.558513020700005,126.9872529535,101000325,2909
608,남산케이블카,37.5551172888,126.9836038081,101000326,2919
609,동대문디자인프라자,37.5677625606,127.0091304267,101000308,2920
610,방산.중부시장,37.566856876100005,126.9994422877,101000309,2921
611,을지로3가,37.566534909699996,126.99232559149999,101000310,2922
612,을지로입구,37.5661309607,126.981001305,101000311,2923
613,명동입구,37.5641999712,126.9822985679,101000312,2925
614,신당동중앙시장,37.5657553187,127.01941662770001,101000314,2926
615,남산오르미,37.5581940477,126.98313486010001,101000315,2927
616,한강대교북단.LG유플러스,37.5240898013,126.9631917349,102000001,3001
617,한강대교북단.LG유플러스,37.5243060629,126.9631848403,102000002,3002
618,신용산역,37.527293,126.96620700000001,102000003,3003
619,신용산역,37.527920489,126.9666192358,102000004,3004
620,KT용산지사,37.5314970129,126.9702350163,102000005,3005
621,KT용산지사,37.532050369400004,126.9705640624,102000006,3006
622,삼각지역,37.5352698987,126.9740117531,102000007,3007
623,삼각지역,37.5359845015,126.9741608708,102000008,3008
624,숙대입구역,37.543295633,126.9725377982,102000009,3009
625,숙대입구역,37.5437560216,126.9722320769,102000010,3010
626,갈월동,37.550975599299996,126.97223732110001,102000011,3011
627,갈월동,37.549533721799996,126.9717081909,102000012,3012
